Mol_Length_Index,Atom_Count_Score,Ring_Complexity,Aromaticity_Index,Heteroatom_Fraction,Oxygen_Content_Score,Fluorine_Content_Score,Nitrogen_Content_Score,Double_Bond_Fraction,Branching_Index,Flexibility_Score,Rigidity_Score,Polarity_Index,Backbone_Complexity,Hash_Descriptor_1,Hash_Descriptor_2,Hash_Descriptor_3,Hash_Descriptor_4,Latent_1,Latent_2,Latent_3,Latent_4,Latent_5,Latent_6,Latent_7,Latent_8,Latent_9,Latent_10,Latent_11,Latent_12,Crystallinity_percent,Annealing_Temp_C,Molecular_Weight_kDa,PDI,Density_g_cm3,Melt_Index,Cooling_Rate_C_per_min,Thermal_Stability_Index,Free_Volume_Fraction,Orientation_Index,MorganFP_1,MorganFP_2,MorganFP_3,MorganFP_4,MorganFP_5
42.11472999470776,21.34391839940224,3.9205769336864296,-0.0124415333997443,4.54209691699839,6.359333040335003,-0.1706990960122683,-0.1338873827266981,23.61386221955931,4.359696017427623,8.110581045719897,9.719022398126908,2.221246311771994,8.040139738857775,0.3123974618088537,3.871191094303028,4.90417653629269,1.5045517238193458,-0.8485004093081449,0.1313869896094205,-0.2283928819871505,-0.7190504974538713,0.0515610679528798,0.7907368641280076,-0.2552815211186701,0.7090612883718768,0.2199506144111667,-1.029606311882105,-0.0145364352391225,-0.0999862945595893,33.871994026363744,193.68819827307212,68.66271783458363,2.27540224600447,1.266816038204773,18.00184902279863,8.536564764056205,91.3870964310108,0.0702718784220545,0.4942143309262067,0,1,1,0,0
42.2808168503808,22.38846835146576,4.006095282784126,-0.269175901848377,4.631314730738346,5.890042128072393,-0.0630532667832511,0.0536100855179506,23.95255868754942,3.989776261396925,8.003224957580095,10.042991891500002,1.896818937373532,7.814921548471409,2.679741940184517,2.948938416094733,3.355240280677889,5.784136842447582,0.0550376026907656,-0.6178290429231267,-0.8642184350464159,-0.0812007481928768,-0.5247467173520668,-0.7689603042916968,0.9500718732363655,-0.7577405697906993,-0.2717234644542821,0.953034168068464,0.2674801570068676,-0.3939044936516328,28.135258951985893,214.11248451935785,51.87084692999035,1.5247547601715552,1.2955290404140325,20.62712436790401,8.800460563742698,86.8921978440951,0.1518599885593482,0.4068521637335874,1,1,0,0,0
42.430292900805625,22.142377296692786,3.607342170432205,0.1382474596211595,4.97158473946747,5.983786578912917,0.3489167740150497,0.1719667122934915,23.923178484954363,4.217276142241167,8.066673970252175,9.252156850181391,1.9001722097059268,8.239433605449571,3.3040220112613525,3.3835504852042835,1.3303259484209642,0.1734947856361164,0.8920471713026132,-0.8483947286799809,-0.0548341186312339,-0.6324888598220775,0.4749970601082913,0.9323928487392878,0.4353848681628779,-0.7639539030936029,-0.6696797320736397,-0.4585349746124741,0.1577171248609789,-0.6193236383374912,32.86340869128529,211.02114628238,39.3433437491397,1.7954375647662633,1.3288850349183776,6.397238413693234,8.776111820995942,80.41948072039034,0.1010055304054657,0.423386352971238,1,0,0,1,1
42.26826983235028,21.616838737609285,3.947090820259056,0.1097279958278746,4.373591201780718,5.523018898209884,0.0692234657595445,0.0984028561133797,24.22236783649429,4.031618975173362,8.16394794345162,9.941358206924209,2.059445444317017,8.333451368349907,3.922281139411278,6.088935910034102,8.334563105926028,6.649729801348522,0.5497978558770118,0.8036148319226334,-0.0215151308106981,0.6679223544611433,-0.2566200890677307,-0.8833937930977476,-0.4534762360232692,-0.8855366195321963,-0.6573348454439463,0.6230490215442679,0.6312205137970208,0.8713901851087311,44.86327477866957,188.48736399583615,36.652659399242935,2.545417726630302,1.3366662149185111,6.95414550773517,2.149985003771367,80.25540032558992,0.1596411505044023,0.468399854312061,0,0,1,1,0
42.36057950086186,22.00439422131604,4.011572809485351,-0.0796777899787234,4.898794857432048,5.915760236677418,0.1952862754396136,-0.2264298281432013,23.589740558578168,4.137485351025301,7.982291157083398,9.863832575154062,2.178011546495092,7.878547717182783,7.807703636546106,5.733019262534402,9.619870512164242,3.547596372184105,0.4219746333248321,0.132326140751927,0.0887634154166645,-0.1480777996471756,-1.0346552223189605,0.4354256177124136,0.3668341542378092,0.229808870814005,-0.1890587037153984,0.8653595759652821,-0.8451312036429519,-0.7379663963450958,29.55556683235603,226.70866138464123,43.573166966723576,1.9938028948520687,1.3029735457283222,9.070710449636096,3.557516228655298,90.32590664023049,0.1090351332548279,0.5565955716603649,1,0,1,0,1
41.99928932516016,21.728196551953477,4.398407327191862,0.5501689638073126,4.588320269354531,6.111427523680696,0.1498565113758902,-0.1194957716048806,23.510415502224166,3.9975403101383886,7.9654308650371775,9.869270650908817,2.088463373632897,7.84985407859888,6.109444544783518,5.552840557661266,9.29575214290929,1.924235679751808,-0.1845907202350191,0.3614197605910108,0.8727819765762639,0.0917807147716623,0.2996873138834215,-0.0597678894800496,0.1876783437161591,-0.1529047138012579,0.6621911691962752,0.1246427739518809,-0.6463197887697181,-0.2343132847369498,34.42345118756283,225.87213007181631,71.39503149310136,2.411215960161811,1.2858382986691046,9.745087273142746,4.626336123660736,85.06189455601299,0.136964450610572,0.5912232987295256,0,1,0,1,1
42.04542221718744,21.85365727051236,3.876367910263274,0.2695535113654693,4.596738207257152,6.36927918411985,0.3866719495428714,0.0513501597323575,23.80722079190848,4.206131961648312,8.218959700445465,9.758202480682176,1.8946889733726595,7.735530513063341,7.399141912810258,9.606346303474965,4.350671025711545,3.074409610738314,-0.821799144438462,0.5919634159420334,-0.3635461120362803,0.1689746567358747,0.887446534030156,0.4808253142916867,0.1635738062255904,0.0160666963068888,0.369978308962093,-0.0812479140903466,0.8765813010589053,-0.0586890993960606,36.987271034765314,213.5007192386124,46.59218461560148,1.5593258411249584,1.301323720831141,15.094789507607034,3.4954931855694453,79.45375140555299,0.0811215241539541,0.4383907336666782,1,0,0,1,0
41.62665406503334,22.22491360686325,3.8584895429411783,-0.1616370913730132,4.617862357703404,5.774869006439883,-0.0082582723569322,-0.2949005374096471,23.99888532282618,4.0110005872066745,8.084486994580288,9.860143416416133,1.9265592131576503,8.057512781033466,3.4866811786059584,9.18745207805211,4.437689487360252,1.4088193340313262,0.1448142444500677,-0.5546056843782755,0.6117679609138059,-0.9400971831471404,0.1073889511342759,-0.5416788482032058,0.5108238653487204,0.3591786663594377,0.0684924900449851,0.8721027272646701,0.7753499415739444,0.4468700902960433,42.91624202797158,184.62305576158917,32.03266696168334,2.2882951303722345,1.2949825318595694,13.070972416273769,3.3696663454423588,85.09478057004904,0.0813890780076739,0.5811157733980054,1,1,0,0,0
41.7652938232494,22.426582653206594,4.049496109528021,-0.0028993263940041,4.937697556518892,6.09612171866947,0.2893126582502735,-0.091971852463028,23.723596813818304,3.739778146721731,7.914203856525516,10.289430968290734,2.259997474452427,8.192061033617334,1.468824190571807,1.506774482483151,1.6988926529392587,4.416122718510461,0.1932806130024577,0.1003631142224603,-1.014451812093372,0.6864884556433076,0.4016576480879483,-0.0740287672921374,0.7081512203907258,-0.6912932749280913,0.7695419495244495,0.4754265305270396,0.2010353529972278,0.3477140486215652,43.40393972148548,183.93268188971425,53.6749792467608,2.438992921380753,1.279354218249539,22.52584697047875,2.190434092742918,88.25436480787222,0.1539801899051787,0.6497351114232237,0,1,0,0,1
41.8264620813371,21.961252850053505,3.9883139762005024,0.2479209951991574,4.548698327579226,5.989691558278469,0.3824010938105395,0.2328120305171875,24.07935961930155,4.004886368035607,8.064199512737204,10.300670850010878,2.3120511059061863,7.609679417423423,6.83974285079776,5.054713756442644,8.042076067457453,8.326305448372047,-0.5307615148334515,0.0112306530521971,-0.9307454950561008,0.6931631320755922,0.1961449179592497,0.421005947276264,0.7322091810256603,-0.0634856033624268,-0.3015724332974459,-0.0340168897401766,0.5047097702602437,0.6870833621640706,30.44934368066192,246.54282401481277,74.02353988915355,2.0432317162157174,1.2607760283938434,7.800896242684581,5.220805753162658,86.1001948803013,0.0767584281224782,0.758475773509755,1,1,1,0,0
42.21442369496668,21.883137971074134,4.141491542172877,0.2330795077064486,5.083487774128593,6.27069072952424,0.2693143325220592,0.2887340638332477,23.867799606487,4.006437017407368,8.174563416635667,10.219624285429909,1.938186752652348,8.080964681761653,4.922189574239704,6.982475952544358,7.336978491237764,3.423321517298952,-0.568620712183004,0.4716314778914964,0.2296745238435221,0.2758298631198365,0.5060046771527328,-0.5835749988591201,0.676567702422015,-1.0132432323109766,-0.871169700699657,-0.4671229222822506,0.0487461421028353,-0.5726531380427952,28.4264908890875,233.4081370866588,55.47226486636394,2.20790733528616,1.2670404822009165,22.87069166996874,5.892663968090483,82.38717169002501,0.1116125302522965,0.5482251049840987,1,0,0,1,0
42.22991654297172,21.79305252886257,4.092159448723193,-0.4567002954845232,4.921499812821143,5.88897815441433,0.002433936456581,-0.0185749002786105,23.55521410534535,3.769383133652044,8.193558893800684,10.119697647250508,2.2100098083106854,8.064931647100504,3.655194916914924,0.5743644253058686,5.290249928198273,9.080721684977,-0.2554869346900827,0.1685397679002384,0.0444309961053718,0.6594682314409605,0.0970452791544995,-0.5108679922242612,-0.3423648472624013,0.3606366849616569,-0.3364432057525884,0.3201677887870813,0.2441574063422796,0.3900257484549574,31.57491976699213,237.63469617806223,57.18853040506223,1.866100197200839,1.320389802312685,17.97390085066071,8.374453787179021,85.74798781101896,0.0710250701279697,0.6646727297212178,0,1,1,1,0
42.16761715108335,21.921761311938425,4.068585275464269,0.373040738503789,4.6060296968527386,5.869622283493724,-0.0617920029195814,-0.4209165597530664,23.83713949120732,3.6227742592097942,8.010611862586524,10.259586926840576,1.9046247078712328,8.335423174037373,0.4395264062503124,9.026182185019737,6.9544334071222575,7.68356724263919,-0.7685283501709304,-0.1184092402951579,0.9193285984471496,0.6907447206802724,-0.0252363346560153,0.7052076219588086,0.3926394602829391,0.8173441778101458,0.5402944529102209,0.5569266052779923,-0.5062493322237023,-0.2766012254741569,35.352778713788695,210.55664152362152,53.21505323349151,1.6259861551589831,1.3397592402250045,13.511117553934351,5.482306397073687,87.9429378764277,0.1027509465845799,0.716644235910928,0,1,0,0,1
42.52595844061968,21.81742369340089,3.8319014028986618,0.2061715351185865,4.6747468159800345,5.831710097174199,-0.0955679701407582,-0.0089213064366002,24.077959835772777,3.613182450908084,8.004616131790085,10.187471078396213,2.0386897149983594,8.261973033886706,2.129956077350656,7.986417062944903,1.9055619797482584,5.942488448997116,0.1521287104753367,0.4257553872912507,0.1525198996066324,-0.0487356645590539,-0.5831997420746751,1.010560019811195,0.6670782315774162,0.6905772395916249,-0.4364500022033559,0.646001180670974,0.9044958631293244,0.5147099804315103,33.45736818118174,221.37202898271016,43.49994429799887,2.31485785387674,1.3227349743385663,20.265703804063183,9.226117248344496,80.86306074169914,0.1004172981316431,0.5785412652937965,1,0,0,1,0
42.35032257765833,21.61247751849188,3.829101307452389,-0.1209197604110166,4.816352106970239,5.988545917835579,0.109613384941434,-0.2678978733057318,23.66104653543766,3.976800585535693,8.379577458531742,9.965856238475872,2.2170444527323263,8.007711033756863,9.572170462479171,1.0207039058204372,2.192745016525238,8.304407597434365,-0.5118685621732089,-0.5591963527807216,0.3644033711331462,-0.1226798603806676,0.3846869685544453,-0.7469711463503068,0.2777175927289369,-0.7547864745122227,-0.2351973327610312,0.6509490088930908,0.7779041450634859,-0.2303607471536544,35.80058384521375,216.88268544782497,41.29450716968213,2.0232205340174088,1.3082246025813409,24.719831443413188,11.377645593182242,90.07014141610371,0.1500217482134372,0.5777826896509763,1,1,1,1,0
42.22423349142812,22.148938095511923,4.09003112678933,-0.0313075348314259,5.117002931752771,5.704160796328447,0.0279303348431793,0.013004926237756,23.97217989073673,3.83122922451502,7.651265479520693,10.047046904829458,2.056246098443721,8.29791988188953,3.911367389797837,0.812112386105942,0.698404408539387,2.7620897793459407,0.1399608889516018,-0.864278252159382,-0.7601801821625213,-0.5632710799176953,0.2176442859985285,-0.492041964142164,-0.2433065442621508,-0.5396068941280099,0.9119501114432788,0.236474984583906,-0.1569128659540413,-0.459347274823517,27.695715698348764,219.68603828004248,33.45519502103257,1.6387493649253415,1.3346116573872937,17.099000262954085,8.594900581245842,83.6251113846671,0.1518082802723377,0.6424135860402729,1,0,1,0,0
41.811555180073306,22.643191068497767,3.948589518237387,0.0832657540480595,4.57528354646734,5.800613674719575,0.1376410612905765,-0.0887213660414771,23.63875919202293,3.871363331594594,8.139790614343484,9.811288641638916,1.9764690136795675,8.00300555005742,3.927158544771656,5.303623922031632,7.8899743442208194,4.982099923049524,-0.8208665023110879,0.7500684867962173,-0.8093145370394349,0.1458763909693842,0.5881133832110785,-0.2331448033756894,-0.3279166174534003,0.49545242465703,-0.6293709664035467,-0.6336872091755639,0.273392087243869,0.758441395070813,43.17835488242908,255.35931575070973,28.21596115967917,1.942607593495512,1.2618767217376925,11.58833314748886,7.368682179706021,90.75112902713929,0.1461898890218862,0.4484498961353546,0,1,0,0,1
42.05489833489358,21.582864328466016,3.656465570327321,0.0708427229637303,4.942897170203602,5.954838650184792,0.2872859039117734,-0.1407832650831089,23.598582918530624,3.986553938560774,7.983481484929742,10.230990619400568,1.845007435187203,8.273618847362979,1.873029913560188,6.721975403125583,2.444054054000804,2.9700818110001603,0.3030926422054803,0.1918252699308711,-0.9152673737901004,0.8521126380937406,0.5467766514115711,-0.7136598901223974,-0.3716864465113838,-0.7080887380666911,-0.2534105596263531,0.7149707229867449,0.249092641020879,0.937459702994091,40.41629043328642,206.1776946529163,37.10979460065711,1.6859635240470765,1.3219886721745566,7.594125159800537,6.537537602503535,85.09702162508071,0.1318650921417143,0.6406477232865383,1,0,0,0,0
41.6849440387915,21.51385087763258,3.9099493224443456,-0.2268012058369814,4.806690136694083,5.610694942728227,-0.2235855216073479,0.3078394400349815,23.623879816054203,4.248685655620585,8.071067639118027,9.457219685623524,2.127065839043241,7.97646653956143,1.2444449043174548,9.742755814207568,6.367643263947383,3.664880096992572,0.8985085583436971,0.3498167794357886,-0.6011738400528931,0.7694600287983997,-0.5827236089751208,0.5504124881341574,-0.6952217392651121,-0.0576077948083151,0.2294597204088503,-0.0333651410922442,0.835957281661297,0.1760400960853363,41.9306898624681,220.4132569218186,62.40173696707944,1.6528558957738078,1.2801931050381248,19.63552190075345,3.647340088877241,82.91898308516897,0.0938379632032214,0.5329474438045418,1,1,0,1,1
41.72986546158659,22.70972784039892,3.8169045941819415,0.037937765718207,4.661331011170571,6.235773187407387,0.2622324593207233,0.1728139964277893,23.87075072014436,3.95378809263182,7.76162505916175,10.58305866433666,1.8480653964494893,8.132729269406568,0.3673775364723172,1.5182170907105856,1.542549502191522,4.2301257210708005,-0.4141459396614047,0.1152044221329056,-0.3305779589180808,-0.7546761126216566,0.9806026085325278,-0.4945137218397626,-0.2967089554784105,-0.7079789929762739,-0.917272390676762,-0.5976463995486708,-0.5081753085777463,0.2233140946365997,26.16594407724714,259.87369871390194,62.62012268597336,2.4502936479235244,1.3120958169676278,22.125702560935245,3.1238297492870943,82.86832969783042,0.1488778849244043,0.4766289802814191,0,0,1,0,1
41.90517511166311,22.15716934156572,4.087830026740083,0.2499538293810545,5.018463755672558,6.015601483695772,-0.2615553130295321,-0.069020819363838,23.818336323005127,3.632846248764582,8.277732904020496,10.04271337375314,2.076270566916057,8.273105292505253,7.728691153553474,5.253055740894826,6.4723346628461735,4.195406888735431,0.3150207083167013,0.8221805202074107,0.1163910984467989,-0.6462106867025246,-0.5536732528745043,0.0641114021113361,-0.1147866873179319,0.8447548945804791,0.0338482835648061,-0.5508172240312014,0.2129159775144383,0.8240773880784517,43.98224913776494,259.88938553315074,36.77036244207633,2.299677858480397,1.2902424849786556,5.162163937724264,2.092525224359024,84.44792410587158,0.1139501421703901,0.4085764846979082,1,1,1,1,0
41.65974865641666,22.514590218063983,3.64117129776028,0.1619293538485026,4.696597591397848,5.7658150212385095,0.040476674119739,-0.3113902173412956,23.817466573867733,3.715424618437689,8.092254416863566,9.722692799910888,1.9098011965941384,8.058789877588632,6.449387064490177,0.9460592960945614,3.9515956163640578,6.006792152821956,0.4579070172407533,-0.820921704351542,-0.8917278674532158,0.9099039007223046,-0.6851857548063707,-0.6445512683381933,0.6744827769956518,0.4084854963789271,-0.9522369736095284,0.2149082507049569,0.4676722735230939,0.4457713156501393,39.02282262767154,203.2514375445225,39.87463349963341,1.8259828845686388,1.318045459804796,9.596520835850722,2.0090583524609023,88.01331594875687,0.0854066269451612,0.4397033102169772,1,0,0,1,1
41.81496739154409,21.32600210781641,3.878864000012841,-0.009612711204146,4.525710265171885,5.769663778193132,0.4222592668199169,-0.1721130807627774,23.744915335769207,3.926552599840143,7.915728638445912,10.18640402199073,2.1896285900944097,7.938809113693681,5.417030527098673,0.9534003808758152,1.5662756581181445,4.237150546272513,0.384794698967628,-0.7645864096521636,0.9013086514502422,-0.8642647227063693,0.8207893212016191,-0.0299179683229418,0.0919546107973777,0.1508091331681215,-0.5913740967006089,0.0074869885506347,-0.4223543434919827,-0.0408311004205949,42.985006139631295,229.9002707495386,25.28156563740269,1.704948454170387,1.2679780963082694,12.2664895113802,7.013509936337459,78.60756050009985,0.1013630178216089,0.4680882763576226,1,0,1,0,1
41.84516500743857,23.062278114914506,3.4452370120132167,-0.0538859164216899,5.107043520467716,6.024368892826491,0.1506834946842185,0.0199652630199535,23.676057133280512,3.5516168130982173,8.04109113740726,9.767318018619283,1.8399329187669395,7.900202548804177,4.087391215813153,0.5602614419182556,4.214365536721728,0.0147571784188776,-0.4833020279966739,-0.8959298221834233,-0.4858087813982844,0.8077753311064104,0.5582277057364444,0.5779951224970142,0.2219646743539201,0.7731178153683085,0.7692392118453872,0.7809635268616708,0.6326134548285024,0.6350474396198492,42.81648263021255,187.55699406408692,74.44378560687716,2.5439763330099634,1.26626195845839,23.668266408991094,5.631325902594622,89.82592833906207,0.1076545003941944,0.5675249428269561,0,0,0,1,1
42.37825485599979,22.30833198823556,4.0175947094258335,-0.132082391055241,4.656105079064137,5.784852670311678,-0.0862911289119769,-0.4240174430240349,23.662311078830104,3.937812496729781,8.121976009438084,9.98802206098799,2.158984622775112,8.269827021022685,7.443765966389292,5.800009711208597,3.112759693541654,9.254013269273749,0.3869778812888769,0.999066554036496,-0.8103958466692782,-0.400357297911417,-0.9607691373046856,-0.5689164156304568,0.2630206096115114,0.8186989166048834,0.9560642117611038,-0.4115822168856911,-0.3135823101951442,-0.4431421195935113,26.23011472917277,184.1067497058942,44.0075070978835,1.8709615259194263,1.3174349618898056,19.856430031697315,2.5085396883373985,81.09572568044621,0.0946835665143009,0.6080925539742676,0,0,1,0,0
